id,prediction
0,0.2987801292690521
1,0.3096465113066908
2,0.33241517009626403
3,51.97255128758305
4,352.8524709843914
5,704.6700353999425
6,1962.8841165290985
7,2937.753400054792
8,3470.6065741184902
9,2905.763939625933
10,2986.2367389734445
11,3594.6545730963517
12,2744.9988706295403
13,1977.887349996117
14,2746.94870793702
15,1549.2896591686858
16,1314.707618675352
17,573.9113520302595
18,242.20360202845373
19,19.789618580406664
20,0.3506654723984495
21,0.2975376563240381
22,0.2921953230165484
23,0.28901955816434494
24,0.21323572725583215
25,0.22429934311310643
26,1.5979631475208036
27,127.08608664765048
28,522.2170727530398
29,1056.9345602928151
30,2102.537694855176
31,2151.842572615178
32,3559.5379252929515
33,3865.292517104862
34,3828.4344807879456
35,3884.4064686596466
36,3643.61641853387
37,4157.121700463992
38,3649.27561671148
39,2684.955035494716
40,1753.0653494387302
41,980.3534261634743
42,436.30306047117176
43,100.42840713496754
44,0.7583515607159181
45,0.10911489412896952
46,0.22721012716532568
47,0.22190283539939554
48,0.27461265594234574
49,1.3492653175769551
50,16.929273083240876
51,227.98517790117288
52,708.0228839749655
53,1650.7506591003444
54,2389.2962280045517
55,3534.7336037804066
56,3593.222658095489
57,4498.5383597944965
58,4718.119283656481
59,4455.69201287724
60,4358.3398051877675
61,4142.993720684302
62,3558.1411499121596
63,2068.14568377921
64,1156.1835477122333
65,884.8091531732375
66,370.48066959197206
67,128.8806576123234
68,0.38615760020898887
69,0.0
70,0.0
71,0.2984936229506813
72,0.20629900380737962
73,0.19930204228034126
74,24.51812650327767
75,114.66514025000754
76,285.37458196959676
77,1071.583923290608
78,2624.338927333027
79,4106.953630495166
80,4148.29892110898
81,4282.529135834167
82,4019.0381736677714
83,3597.979681588389
84,3513.618156035537
85,3034.689945569479
86,3679.266705877495
87,2522.314187334031
88,2037.6302833340471
89,807.5561909690141
90,276.9179957293501
91,113.48905800038996
92,4.503886353900033
93,0.9559003188135277
94,0.1867041074962064
95,0.18888002036257528
96,0.2226937730517413
97,1.8038403805432783
98,42.73816177823129
99,198.20013118357323
100,669.6967270116293
101,1368.126767721747
102,2607.6400912336226
103,3848.640564560921
104,4230.189512108079
105,4169.6077951518755
106,5003.538277996813
107,4808.810295695033
108,4744.135224974658
109,4125.563016626023
110,3531.2981602204613
111,2971.9489863072927
112,2050.761062506123
113,825.6924146957227
114,508.82471693507574
115,174.76699341424322
116,20.402199698287607
117,1.713202388022491
118,0.0
119,0.19278565046612056
120,0.27461265594234574
121,1.8436539126053861
122,95.86240303398547
123,170.88731373363925
124,669.07823727844
125,1926.6394385385486
126,2703.5839158315534
127,3857.9107446664993
128,4428.032237087267
129,4194.463823903179
130,4077.3793089061805
131,3302.1094930142453
132,3206.475745396328
133,3766.4047333966914
134,3383.8369505335418
135,2731.2963680743865
136,2101.2407606382826
137,996.6401295991333
138,548.8480494149751
139,179.68668516159588
140,22.31283393242695
141,1.1076542222523305
142,0.2806207785394683
143,0.27461265594234574
144,0.11379147725568979
145,1.7727770290649998
146,101.95692471822059
147,199.29566961950417
148,624.2451787221931
149,1956.742980683634
150,2700.8274095028733
151,3962.0926753074705
152,4226.102120565082
153,4707.758004060912
154,4110.4214237864035
155,4490.036705041786
156,4135.323612564859
157,3321.8438180549297
158,3136.768882843794
159,2272.9912550886615
160,1741.351912111562
161,959.2017934303493
162,414.54212764456935
163,167.8895096889566
164,12.72426503228567
165,0.9068186588104429
166,0.21091700446406247
167,0.21091700446406247
168,0.20186894470440092
169,0.4023345956586847
170,7.713411838527002
171,92.50532608883053
172,158.36732282550946
173,299.30151565631485
174,377.3524521477457
175,413.83143384353497
176,607.6426573659002
177,597.4979163011192
178,736.4469071543751
179,1628.416773290401
180,2015.139748658208
181,2390.006072091223
182,1396.108558133978
183,1654.428494332025
184,1072.9574277452998
185,740.3316776383283
186,255.21142568351664
187,161.578971204421
188,14.912790642661715
189,0.9382509215894234
190,0.2162396477624854
191,0.21686505584708282
192,0.22941448064893546
193,1.7323425271224704
194,42.93783611674024
195,200.58298030079467
196,298.8958447160591
197,727.5409449697673
198,1469.7327630863804
199,2272.41324324544
200,2280.2910883553727
201,1802.7060210455113
202,2608.6715113594637
203,2791.844008893929
204,2697.069754288912
205,2364.2952858472036
206,1806.6150222463862
207,1482.391113408176
208,1038.7781949363593
209,542.855333401285
210,223.3741631284316
211,66.39672740175142
212,2.9156006841301125
213,0.9185365085918594
214,0.09820851415315626
215,0.09883392223775371
216,0.11634550504193537
217,1.2855826293832429
218,16.905355744989635
219,102.19827638946293
220,212.82903571963607
221,271.2687967954384
222,888.4983766334666
223,1313.261381551158
224,1847.5611368963962
225,2572.5968985473282
226,1701.3387278452587
227,1968.7853385139565
228,1120.332744685359
229,749.1512349190311
230,625.6616402363634
231,521.4705796957733
232,448.66957905717595
233,327.6676263982886
234,205.95147005606617
235,90.72674152647318
236,7.344733736806932
237,1.0714101144318549
238,0.9278772903719066
239,0.20567812713641542
240,0.1910788197357753
241,1.3344849882841656
242,28.9741129523615
243,104.49197491353489
244,260.9886170852112
245,819.4168884184916
246,1382.9136199173242
247,2120.31291846975
248,1612.3914962593683
249,2029.6987615242683
250,1965.9906937327623
251,2091.003455983743
252,2191.9559907348703
253,2280.879019571239
254,2317.019336339515
255,2029.7171200583941
256,1196.3846684392895
257,891.1562412168973
258,484.7040872297733
259,229.79816198681934
260,54.98257210946071
261,1.0561335927389692
262,0.9773111491547563
263,0.27807320632293264
264,1.290129660489237
265,2.579331001766459
266,67.0831332546053
267,163.59702061200574
268,269.88092850292355
269,818.8956531739876
270,1171.5548491067677
271,1495.4419918609817
272,1803.3699262943326
273,1754.0048223950287
274,2486.1762484915434
275,2032.286693065734
276,1728.8760782838363
277,865.7010638128443
278,966.7057347982808
279,688.8571469278451
280,392.24476642599944
281,344.8534346417045
282,218.84589767266039
283,63.50215460239088
284,13.478784292724448
285,1.3748803461653705
286,0.8983020317958259
287,0.9026381722671037
288,0.18945703774692374
289,2.525852154963667
290,80.05700392225559
291,221.0344938973485
292,551.6726323328521
293,809.7406575226083
294,1661.8945703759218
295,1681.9262933122482
296,1461.7542594953165
297,2134.6134646704068
298,2274.2061593583207
299,2074.992600476433
300,1547.950195594014
301,1586.9560915828874
302,1785.3091020881166
303,1220.293785353041
304,924.1312663360055
305,705.4300987445818
306,533.5505080481704
307,252.96602819024017
308,42.66294154515281
309,1.0847001770214586
310,0.9113875491637912
311,0.9038552863733086
312,0.37349988622359814
313,3.3735944822803314
314,47.764115748880556
315,331.4063320206574
316,622.3144013936792
317,1060.7323524215558
318,1473.679528290002
319,1464.8941124121343
320,2906.8448403150132
321,3148.8092868350645
322,3251.7211251243007
323,2454.4569263270755
324,1661.1476663281733
325,1423.426185714682
326,1459.3526809720113
327,747.9952861977604
328,809.8115489025005
329,387.1887346263703
330,195.90714606904646
331,137.69593769156774
332,8.772478809867405
333,0.9099021215306304
334,0.9174400577135559
335,0.9174400577135559
336,0.15449025147596257
337,2.0088869621663066
338,24.428631866198902
339,129.19459635011756
340,263.57688791627226
341,479.7697131697159
342,839.9045251467672
343,978.329793745985
344,1167.5916784519677
345,1718.2258175245229
346,1585.925791396708
347,1730.422305864801
348,1554.24829385156
349,1562.8871106642357
350,1771.279115624812
351,1449.2347345999294
352,933.989670651929
353,456.7102376705763
354,246.40181307302583
355,137.2445163099819
356,13.333179224921441
357,0.5483753668348247
358,0.8965185887576256
359,0.9038552863733086
360,0.3276743936812447
361,13.728863347994269
362,39.820924846992426
363,161.41677179028082
364,295.84976295011535
365,567.8919389500227
366,1257.5551770389438
367,1376.6152533886186
368,1525.988078671645
369,1889.7544987417634
370,1827.1691588079045
371,2370.1518504554347
372,1860.6425171071799
373,1401.4538076407944
374,1177.8446143931735
375,1354.704791017548
376,925.5104677468829
377,729.0214100603552
378,465.5148335785847
379,141.98755995445666
380,16.59104634642462
381,0.5938043893641036
382,0.904815090883075
383,0.8965185887576256
384,0.4402580276422843
385,12.826038053448485
386,54.168224618939924
387,105.67175075738358
388,269.1760958827098
389,637.4342689572678
390,460.794785460809
391,820.3958200291147
392,1219.1017140006418
393,1415.1092035811262
394,2047.4978758569935
395,2241.287434422882
396,1927.1167848336677
397,1602.3147303334379
398,1651.788983109269
399,1094.2324426196876
400,1004.5603054368388
401,700.1733618434645
402,531.2195670295704
403,265.46458863407554
404,79.5402374129131
405,1.6471170859178703
406,0.8660903495765698
407,0.9160263818083506
408,1.5564741291786952
409,16.504163722539843
410,116.61248781489537
411,346.2132265277201
412,743.9669649876649
413,1732.7157354763285
414,3006.5437164152195
415,4038.9989528600445
416,4219.111022601246
417,4971.821685410041
418,4923.581495110611
419,4582.238412358913
420,4772.374754497071
421,4412.043444786552
422,3665.544031380618
423,3048.2960917442697
424,2236.6177414670265
425,1301.106380840857
426,627.1289173176368
427,358.684697874503
428,125.02835504599558
429,3.6767289481266463
430,1.8552929788852173
431,0.7761113231523897
432,1.1296963530802342
433,16.516699604594294
434,119.39514061403455
435,393.02618830395596
436,762.613045324385
437,1374.8704773468367
438,1644.2948185752114
439,2769.8613092212113
440,3488.0218909359287
441,4366.456465090393
442,3714.0493687050857
443,2389.8863916273417
444,1703.6379790379272
445,987.2089192656098
446,972.5319443999811
447,999.3312011651492
448,1176.3788194654694
449,392.3533966583805
450,261.09187743209014
451,193.17127403033163
452,31.53798930465434
453,3.9106119886545816
454,2.343471068163216
455,1.673430738945771
456,1.1274109353964916
457,4.280330371147883
458,110.99276374808504
459,225.83019000009259
460,360.84066352584676
461,1158.6880870420935
462,2069.938383734144
463,3299.430460909097
464,3069.617391530839
465,3887.177264803827
466,4069.471017319952
467,4662.3290707382985
468,4686.012601666386
469,4237.945313364454
470,3653.8049058841166
471,3106.40542064626
472,2335.8095967337326
473,1273.005473952359
474,597.4136033342263
475,334.88388732872374
476,122.03131906028042
477,8.116564956678443
478,2.2542636465766
479,1.7014716479597147
480,2.262671614177106
481,25.583335245237937
482,93.81239298201974
483,277.231052295684
484,608.2838509036507
485,1492.7816414152096
486,2764.8863728468837
487,3547.871020527672
488,4188.530655323147
489,4888.215877089249
490,4837.430482168466
491,4923.429140658637
492,4666.96403790778
493,4165.119387077676
494,3554.4728779988613
495,2965.054710627056
496,2279.7509841324204
497,1275.4441462065938
498,584.270427907212
499,373.8932282713634
500,135.55500834745604
501,9.545112992715307
502,1.4463454055006324
503,0.8910561130219314
504,0.0
505,16.224319307027265
506,132.95564964456864
507,293.6290496116989
508,744.0520948461557
509,1244.7498883623603
510,1928.839661995826
511,3046.138840817937
512,4423.717814063731
513,4714.7416556971675
514,4560.22023116536
515,3659.3532184205446
516,2497.078485821898
517,3227.345659737143
518,2329.1279275752527
519,2113.4342757897994
520,1642.8186033033599
521,777.1323898076705
522,418.9461626950013
523,219.82485143584762
524,56.45940875596922
525,3.255554074655874
526,0.0
527,0.0
528,0.06951667461039432
529,7.107506006558112
530,19.152653391278225
531,111.56624910408718
532,334.6886548497659
533,542.0183446275869
534,895.1624626503519
535,1197.4812508146276
536,688.2519786362418
537,793.3565201817906
538,1082.8867470465739
539,2646.8254919280075
540,3253.1361699022973
541,2711.2817014500233
542,3225.22186241128
543,2674.231541514165
544,1652.7024407799245
545,1075.5159663693537
546,523.7618966595388
547,322.4255019484092
548,127.61556789691596
549,16.171416752791608
550,0.0
551,0.0
552,0.06709598197558915
553,6.260445414518299
554,58.20430274812834
555,112.12187981954993
556,185.89258022668474
557,183.82636550583754
558,288.10159184601605
559,706.5678510040708
560,748.2591112910719
561,1012.1570260968583
562,1109.9792828577124
563,1450.8696579288364
564,1330.8899259436646
565,2022.3444114869424
566,2366.2343478891275
567,2728.1746642787234
568,1566.2663629300157
569,981.000033183332
570,337.2816034274429
571,195.5919613541527
572,58.144252133968116
573,2.772813076853999
574,0.5259885669869793
575,0.8762287748753981
576,2.4348891808247473
577,20.997592050957824
578,118.69184404461853
579,279.5123996984011
580,646.8373156568613
581,1616.250218670763
582,2739.4730305909084
583,4002.5553487226507
584,4303.275804123438
585,4669.714564997063
586,4646.504844557179
587,4513.579767820636
588,3674.8318575559074
589,3248.4492994758716
590,2745.5989477260537
591,1770.5411805828182
592,1248.1436244979088
593,1132.6129290906238
594,417.5497717954005
595,228.87463441024627
596,118.26477690725429
597,4.377308155499558
598,4.498830970144699
599,2.442954906762097
600,0.9158383985385256
601,6.444322324087523
602,75.4636157039029
603,275.74253478073524
604,627.1653933716523
605,1417.4666144457321
606,2085.289851799641
607,3365.7919041073205
608,4263.186953822775
609,4541.68082194879
610,4938.5028205607505
611,4945.126565933707
612,4707.802022984693
613,3530.2628893459846
614,2715.2413652795317
615,2355.084439077722
616,1710.1096779125273
617,1148.6246705864191
618,551.6855657193493
619,333.00131976916913
620,82.64584238001136
621,2.8130957066956754
622,0.8672640169946674
623,0.6153166680968563
624,0.8360439954098176
625,14.860872062213202
626,115.13030566465349
627,360.15792549383156
628,493.5110381503398
629,698.5077468400276
630,580.7291992846945
631,719.5068366060277
632,858.7052848250696
633,940.230659066088
634,1211.2138558386484
635,1083.944223820244
636,1315.8390430516592
637,1217.4266188275253
638,1243.372317897982
639,1012.7626588283755
640,933.5743929674608
641,426.9101632614271
642,232.59355060686184
643,91.14378747648153
644,19.011556551418604
645,3.4669575126104966
646,1.5060003187887916
647,1.403522248252338
648,0.9928845957672086
649,9.194962615278362
650,29.615213317156076
651,62.62403568240577
652,118.0626432574122
653,202.48316355029576
654,382.9334392158798
655,608.8057218731577
656,526.730235322649
657,378.72325007811304
658,725.5786345805941
659,440.294970519285
660,415.8468489699909
661,677.5265987122331
662,1013.4885379303302
663,684.7565258373587
664,650.237586517155
665,372.17908532033647
666,246.66723160939236
667,100.46945985483052
668,21.82161173176703
669,3.042949082056329
670,2.1020921178369094
671,1.6973169256837348
672,1.15704609375949
673,7.015648685717552
674,155.89656840783346
675,324.4073353283371
676,539.5899175286943
677,1098.826137092379
678,1430.3260750068562
679,2894.757580053881
680,3329.14657892837
681,3879.029735034306
682,4464.27027954085
683,4000.564212171936
684,3686.9729829303533
685,3336.679083641067
686,2898.800085624381
687,2095.728644697621
688,1331.267092814504
689,694.3811606666424
690,745.57433759023
691,312.86112715733793
692,110.26793499873936
693,14.692114553174573
694,0.0
695,0.5423842070553648
696,1.9169275359054057
697,8.889076230797118
698,85.42258522240778
699,355.7533358725472
700,297.5451190115471
701,399.8072640844953
702,902.6039109695676
703,937.9123958419199
704,1829.4908769475176
705,2348.4767117468036
706,2836.3760697987623
707,3054.1947400185027
708,3494.938603359335
709,3045.2781694445553
710,1166.3011240880696
711,826.8812096848443
712,838.1618336673686
713,290.536541407722
714,386.31072573656536
715,202.1116649382092
716,75.37521097870054
717,3.42387270142286
718,1.1585821282618227
719,0.9456366825778052
720,0.195076960551941
721,0.195076960551941
722,0.218926901195354
723,5.875395228650176
724,48.05604641966719
725,122.82666257377133
726,253.70479404723858
727,467.5135367772542
728,586.4359167955679
729,651.614306239259
730,554.1826262791959
731,670.0634013374929
732,567.0972500788173
733,356.5408757093657
734,420.3031270721192
735,311.57865963848917
736,219.34048706204504
737,65.53936193839412
738,42.99625953298596
739,7.166341377970947
740,0.15267369170409364
741,0.19403172142656258
742,0.18950168442532156
743,0.18613903135146684
744,0.10532123270118898
745,0.10532123270118898
746,1.0842429057621659
747,21.368294216908847
748,100.17965548145102
749,182.09360247103558
750,246.12990078627033
751,440.5981143833174
752,434.78299507330405
753,606.1230676814015
754,685.1016835629603
755,832.6824533487387
